provincia_id,provincia,municipio,sede,tipo,direccion,telefono,email,lat,lon
19, San Juan,RAWSON ,,Oficina de empleo,"REPUBLICA DEL LIBANO 611 (OESTE), PB(5425)",0264-4283629,oerawsonsj@trabajo.gob.ar,-31.666657,-68.45316989999999
19, San Juan,RIVADAVIA ,,Oficina de empleo,"AV. LIBERTADOR 5141 OESTE, PB(5400)",0264-4334415,oerivadaviasj@trabajo.gob.ar,-31.5294819,-68.59405579999999
19, San Juan,SAN MARTIN ,,Oficina de empleo,"MODULOS COMERCIALES BARRIO PIE DE PALO, PB(5439)",0264-4971139,oesanmartinsj@trabajo.gob.ar,-31.5378744,-68.0954459
19, San Juan,SANTA LUCIA ,,Oficina de empleo,"HIPOLITO YRIGOYEN 2171, PB(5411)",0264-4250618,oesantalucia@trabajo.gob.ar,,
19, San Juan,SARMIENTO ,,Oficina de empleo,"MARTINEZ LOPEZ 67- (NORTE) V MEDIA AGUA, PB(5435)",0264-4941003 interno 227,oesarmiento@trabajo.gob.ar,-31.9826679,-68.4288483
19, San Juan,ULLUM ,,Oficina de empleo,"VALENTIN RUIZ S/N, PB(5409)",0264-4943100 int 303,oeullum@trabajo.gob.ar,-31.5272732,-68.5214081
19, San Juan,VALLE FERTIL ,,Oficina de empleo,"GENERAL ACHA 1052, PB(5449)",02646 - 420192,oevallefertil@trabajo.gob.ar,-30.9123768,-67.2847875
19, San Juan,ZONDA ,,Oficina de empleo,"RUTA PROVINCIAL 12 KM 24, PB(5401)",0264-4945045,oezonda@trabajo.gob.ar,,
20, San Luis,SAN LUIS ,,Oficina de empleo,"BOLIVAR 670, PB(5700)",02652-4447954,oesanluis@trabajo.gob.ar,,
21, Santa Cruz,CALETA OLIVIA ,,Oficina de empleo,"EVA PERON Y PASAJE DURAZNILLO, PB(9011)",0297-4850996,oecaletaolivia@trabajo.gob.ar,,
21, Santa Cruz,PICO TRUNCADO ,,Oficina de empleo,"VIAMONTE Nro 863, PB(9015)",0297- 4990638,oepicotruncado@trabajo.gob.ar,-46.7990112,-67.9669189
21, Santa Cruz,PUERTO DESEADO ,,Oficina de empleo,"SAN MARTIN 1137, PB(9050)",0297-4871359 Int. 16,oepdeseado@trabajo.gob.ar,-47.7491608,-65.8880386
21, Santa Cruz,PUERTO SAN JULIAN ,,Oficina de empleo,"SAN MARTIN 446, PB(9310)",02962-452353 int 131,oesanjulian@trabajo.gob.ar,,
22, Santa Fe,ALEJANDRA ,,Unidad de empleo,"THOMAS MOORE 1556, PB(3051)",03471-461204/461316/461326/461592,uealejandra@trabajo.gob.ar,-29.9098778,-59.8286591
22, Santa Fe,ARMSTRONG ,,Oficina de empleo,"SAN MARTIN 1565, PB(2508)",03468-498039/ 498301,oearmstrong@trabajo.gob.ar,-32.781292,-61.6024895
22, Santa Fe,AVELLANEDA ,,Oficina de empleo,"CALLE 21 2300, PB(3561)",03471-422008 int. 218,oeavellanedasantafe@trabajo.gob.ar,-29.116415,-59.65840909999999
22, Santa Fe,CAFFERATA ,,Unidad de empleo,"SAN MARTIN 697, PB(2643)",0341-4910357,uecafferata@trabajo.gob.ar,,
22, Santa Fe,CALCHAQUI ,,Oficina de empleo,"MITRE 240, PB(3050)",0341-4943053,oecalchaqui@trabajo.gob.ar,-29.8899651,-60.2862091
22, Santa Fe,CAÑADA DE GOMEZ ,,Oficina de empleo,"SARMIENTO 153, PB(2500)",03465-490388/106,oecañadadegomez@trabajo.gob.ar,,
22, Santa Fe,CAÑADA ROSQUIN ,,Oficina de empleo,"RIVADAVIA 593, PB(2454)",03464-422211/12 int 122,oecrosquin@trabajo.gob.ar,-31.6323891,-60.6994591
22, Santa Fe,CAPITAN BERMUDEZ ,,Oficina de empleo,"ECUADOR 16, PB(2154)",03465-422551,oecbermudez@trabajo.gob.ar,,
22, Santa Fe,CARCARAÑA ,,Oficina de empleo,"AVDA BELGRANO Y ROTONDA CAMPAÑA CENTENARIO, PB(2138)",03414-918066,oecarcaraña@trabajo.gob.ar,-31.6323891,-60.6994591
22, Santa Fe,CARRERAS ,,Unidad de empleo,"GARIBALDI 721, PB(2729)",0341-4931164,uecarreras@trabajo.gob.ar,-33.5987053,-61.3094177
22, Santa Fe,CASILDA ,,Oficina de empleo,"BV. OVIDIO LAGOS E YRIGOYEN (TERMINAL DE OMNIBUS), PB(2170)",03402-490262,oecasilda@trabajo.gob.ar,-33.0496216,-61.1663818
22, Santa Fe,CERES ,,Oficina de empleo,"AV. VICENTE CASARES 98, PB(2340)",0341-4718526,oeceres@trabajo.gob.ar,-29.8828106,-61.9491615
22, Santa Fe,CORONDA ,,Oficina de empleo,"SAN GERONIMO Y RIVADAVIA, PB(2240)",03471-15627235,oecoronda@trabajo.gob.ar,-31.9728813,-60.9193039
22, Santa Fe,EL ARAZA ,,Unidad de empleo,"PBTO. ANTONIO PERGOLESI Nro 960 , PB(3563)",03471 451001 (127),ueelaraza@trabajo.gob.ar,-31.6323891,-60.6994591
22, Santa Fe,EL TREBOL ,,Oficina de empleo,"AV. LIBERTAD 78, PB(2535)",03400-490038/490148,oeeltrebol@trabajo.gob.ar,-32.1980158,-61.70194999999999
22, Santa Fe,ESPERANZA ,,Oficina de empleo,"AARON CASTELLANOS 1543 , PB(3080)",0341-4951200,oeesperanza@trabajo.gob.ar,,
22, Santa Fe,FIRMAT ,,Oficina de empleo,"SAN MARTIN Y CORRIENTES, PB(2630)",03476-422646,oefirmat@trabajo.gob.ar,-33.4555244,-61.48825069999999
22, Santa Fe,FORTIN OLMOS ,,Unidad de empleo,"JUAN DOMINGO PERON E HIPOLITO IRIGOYEN, PB(3553)",0341-4962151 interno 3,uefortinolmos@trabajo.gob.ar,-31.6323891,-60.6994591
22, Santa Fe,FRAY LUIS BELTRAN ,,Oficina de empleo,"SAN MARTIN 1175, PB(2156)",0341-4802332,oebeltran@trabajo.gob.ar,,
22, Santa Fe,FRONTERA ,,Oficina de empleo,"CALLE 70 NRO 45, PB(2438)",03382-428460,oefrontera@trabajo.gob.ar,,
22, Santa Fe,FUNES ,,Oficina de empleo,"TOMAS DE LA TORRE Y PELLEGRINI , PB(2132)",03476 - 436176,oefunes@trabajo.gob.ar,-32.9184418,-60.81003570000001
22, Santa Fe,GALVEZ ,,Oficina de empleo,"PRESIDENTE PERON 750, PB(2252)",03462-408704 - 408705,oegalvez@trabajo.gob.ar,,
22, Santa Fe,GENERAL LAGOS ,,Unidad de empleo,"SAN MARTIN 361, PB(2127)",03462-450201,ueglagos@trabajo.gob.ar,-33.1108208,-60.5577469
22, Santa Fe,GRANADERO BAIGORRIA ,,Oficina de empleo,"BUENOS AIRES 1178 , PB(2152)",03400-471876,oebaigorria@trabajo.gob.ar,,
22, Santa Fe,HELVECIA ,,Oficina de empleo,"DR. ROMANG, PB(3003)",0341-5186539,oehelvecia@trabajo.gob.ar,-31.0995502,-60.08422849999999
22, Santa Fe,LA GALLARETA ,,Unidad de empleo,"RIVADAVIA Y BELGRANO , PB(3057)",03405-492199 / 492107 / 492220,uelagallareta@trabajo.gob.ar,-29.5832939,-60.378334
22, Santa Fe,LAGUNA PAIVA ,,Oficina de empleo,"SAN MARTIN 1173, PB(3020)",03482-481079. Interno 131,oelagunapaiva@trabajo.gob.ar,-31.305975,-60.6618729
22, Santa Fe,LANTERI ,,Unidad de empleo,"SARMIENTO S/N , PB(3575)",03483-471097,uelanteri@trabajo.gob.ar,-28.8408051,-59.6358948
22, Santa Fe,LAS PAREJAS ,,Oficina de empleo,"CALLE 14 Nro 761, PB(2505)",03401-471612,oelasparejas@trabajo.gob.ar,-32.6805573,-61.52044679999999
22, Santa Fe,LAS ROSAS ,,Oficina de empleo,"SAN MARTIN 483, PB(2520)",03491- 423021,oelasrosas@trabajo.gob.ar,,
22, Santa Fe,LAS TOSCAS ,,Oficina de empleo,"CALLE 12 901, PB(3586)",0342-4910798,oelastoscas@trabajo.gob.ar,-28.3516788,-59.2599144
22, Santa Fe,MALABRIGO ,,Oficina de empleo,"SAN MARTIN ESQUINA FEDERICO SIGUEL, PB(3572)",03482-490100,oemalabrigo@trabajo.gob.ar,-29.3471622,-59.96799849999999
22, Santa Fe,PAVON ,,Unidad de empleo,"SANTA FE 206, PB(2918)",03401-421810,pendiente,,
22, Santa Fe,PEREZ ,,Oficina de empleo,"MEDRANO 1469, PB(2121)",03496-420009 Int. 135,oeperez@trabajo.gob.ar,-32.9977226,-60.76615520000001
22, Santa Fe,PUERTO GENERAL SAN MARTIN ,,Oficina de empleo,"CAYETANO NERBUTTI Y RIO PARANA, PB(2208)",03483-492132,oepgsanmartin@trabajo.gob.ar,-32.716671,-60.73332980000001
22, Santa Fe,RAFAELA ,,Oficina de empleo,"LAVALLE 1021, PB(2300)",03564-423333,oerafaela@trabajo.gob.ar,,
22, Santa Fe,RECONQUISTA ,,Oficina de empleo,"PATRICIO DIEZ Nro 716, PB(3560)",03404 - 485005/ 03404 - 481130,oereconquista@trabajo.gob.ar,-29.1445715,-59.641884
22, Santa Fe,RECREO ,,Oficina de empleo,"AVDA MITRE 1211, PB(3018)",03405-470181,oerecreosf@trabajo.gob.ar,-31.4908772,-60.7356773
22, Santa Fe,ROLDAN ,,Oficina de empleo,"RIOJA 642 , PB(2134)",03483-496095,oeroldan@trabajo.gob.ar,,
22, Santa Fe,ROMANG ,,Oficina de empleo,"SIMON DE IRIONDO 751, PB(3555)",0342-4941908,oeromang@trabajo.gob.ar,-29.49964899999999,-59.75234990000001
22, Santa Fe,ROSARIO ,,Oficina de empleo,"BUENOS AIRES 856, 4to (2000)",03482-474005,oerosario@trabajo.gob.ar,-32.9507408,-60.66650010000001
22, Santa Fe,RUFINO ,,Oficina de empleo,"SANTA FE 159, PB(6100)",03482-492279,oerufino@trabajo.gob.ar,-34.2652944,-62.70871639999999
22, Santa Fe,SAN GENARO ,,Oficina de empleo,"BELGRANO Y ENTRE RIOS, PB(2147)",03482-454021,oesangenaro@trabajo.gob.ar,-32.3698578,-61.35440059999999
22, Santa Fe,SAN GERONIMO NORTE ,,Oficina de empleo,"SAN MARTIN 560, PB(3011)",03492-435565 / 570037,oesangeronimon@trabajo.gob.ar,,
22, Santa Fe,SAN JOSE DEL RINCON ,,Unidad de empleo,"SAN MARTIN 1285, PB(3001)",03482-472018,uesanjosedelrincon@trabajo.gob.ar,,
22, Santa Fe,SAN JUSTO ,,Oficina de empleo,"AV. IRIONDO 2520, PB(3040)",0342-4960018,oesanjusto@trabajo.gob.ar,-30.7894382,-60.59102249999999
22, Santa Fe,SAN LORENZO ,,Oficina de empleo,"SARGENTO CABRAL 737, PB(2200)",03482-496300,oesanlorenzo@trabajo.gob.ar,,
22, Santa Fe,SANTA FE ,,Oficina de empleo,"LAS HERAS 2751, PB(3000)",030401-493888,oesantafe@trabajo.gob.ar,,
22, Santa Fe,SANTA ROSA DE CALCHINES ,,Unidad de empleo,"FRAY ANTONIO ROSSI S/N, PB(3001)",0342-4806810,uecomunacalchines@trabajo.gob.ar,-31.416667,-60.333333
22, Santa Fe,SANTO TOME ,,Oficina de empleo,"MACIAS 1933, PB(3016)",0342-4848050,oesantotomesf@trabajo.gob.ar,,
22, Santa Fe,SAUCE VIEJO ,,Oficina de empleo,"9 DE JULIO 2302, PB(3017)",0342-4571644,oesauceviejo@trabajo.gob.ar,-31.7704716,-60.8354721
22, Santa Fe,SUNCHALES ,,Oficina de empleo,"SAN JUAN 2149 AREA INDUSTRUIAL, PB(2322)",0342-4578418,oesunchales@trabajo.gob.ar,-30.9429569,-61.5598907
22, Santa Fe,VENADO TUERTO ,,Oficina de empleo,"CASTELLI Y ALVEAR, PB(2600)",0342-4908170,oevenadotuerto@trabajo.gob.ar,,
22, Santa Fe,VILLA CAÑAS ,,Oficina de empleo,"CALLE 53 456, PB(2607)",0342-4753372,oevillacañas@trabajo.gob.ar,,
22, Santa Fe,VILLA CONSTITUCION ,,Oficina de empleo,"SARMIENTO 808, PB(2919)",0342-4951084 / 4955068,oevconstitucion@trabajo.gob.ar,,
22, Santa Fe,VILLA GOBERNADOR GALVEZ ,,Oficina de empleo,"JUAN DOMINGO PERON 1549, PB(2124)",03493-425646,oevggalvez@trabajo.gob.ar,,
22, Santa Fe,VILLA GUILLERMINA ,,Unidad de empleo,"GOBERNADOR MENCHACA ESQUINA ROSARIO, PB(3589)",03482-475653,uevguillermina@trabajo.gob.ar,-28.2435055,-59.4529114
22, Santa Fe,VILLA OCAMPO ,,Oficina de empleo,"PADRE ANGEL TIBALDO 1578, PB(3580)",03482-466300 int (104),oevillaocampo@trabajo.gob.ar,-28.4872684,-59.35360719999999
23, Santiago Del Estero,AÑATUYA ,,Oficina de empleo,"25 DE MAYO 347, PB()",038444-42202,oeanatuya@trabajo.gob.ar,-28.46558,-62.83356089999999
23, Santiago Del Estero,CLODOMIRA ,,Unidad de empleo,"MITRE S/N, PB(4338)",0385-4921505,ueclodomira@trabajo.gob.ar,-27.5807037,-64.134697
23, Santiago Del Estero,FERNANDEZ ,,Oficina de empleo,"CALLE 9 DE JULIO 85, PB(4322)",0385-4911260,oefernandez@trabajo.gob.ar,-27.9225349,-63.89363479999999
23, Santiago Del Estero,FRIAS ,,Oficina de empleo,"RIVADAVIA Nro 142, 3ro (4230)",03854-423881,oefrias@trabajo.gob.ar,,
23, Santiago Del Estero,INGENIERO FORRES ,,Oficina de empleo,"FCO. DE AGUIRRE Y 8 DE SEPTIEMBRE, PB(4312)",0385-4902015,oeforres@trabajo.gob.ar,-27.874651,-63.9792519
23, Santiago Del Estero,LA BANDA ,,Oficina de empleo,"ALEM 154, PB(4300)",03854-271500,oelabanda@trabajo.gob.ar,,
23, Santiago Del Estero,NUEVA ESPERANZA ,,Unidad de empleo,"AVENIDA FRANCISCO DE AGUIRRE 154, PB(4197)",03861-421087,nuevaesperanza@trabajo.gob.ar,-26.1996498,-64.2370605
23, Santiago Del Estero,SAN PEDRO ,,Unidad de empleo,"INDEPENDENCIA PROLONGACION S/N RUTA PROV. 28, PB(4200)",NO POSEE,pendiente,-28.186577,-63.580611
23, Santiago Del Estero,SANTIAGO DEL ESTERO ,,Oficina de empleo,"ENTRE RIOS 258, 3ro (4200)",03854-504480,oesdelestero@trabajo.gob.ar,-27.78442,-64.26728059999999
23, Santiago Del Estero,TINTINA ,,Unidad de empleo,"SAN MARTIN Y FRAY MAMERTO ESQUIU, PB(3743)",03846-421371/297/284,pendiente,-27.0276585,-62.7049179
23, Santiago Del Estero,VILLA OJO DE AGUA ,,Oficina de empleo,"SARMIENTO 175, PB(5250)",03856-421525,oeojodeagua@trabajo.gob.ar,-29.5019188,-63.69423289999999
24, Tierra Del Fuego,RIO GRANDE ,,Oficina de empleo,"SAN MARTIN 619, PB(9420)",02964-420394,oeriogrande@trabajo.gob.ar,,
24, Tierra Del Fuego,TOLHUIN ,,Unidad de empleo,"CALLE MINKIOL S/N, PB(9420)",02901-492380,uetolhuin@trabajo.gob.ar,-54.50792690000001,-67.1923676
24, Tierra Del Fuego,USHUAIA ,,Oficina de empleo,"TEKENIKA 487, PB(9410)",02901-431993,oeushuaia@trabajo.gob.ar,,
25, Tucumán,AGUILARES ,,Oficina de empleo,"JUAN BAUTISTA ALBERDI 147, PB(4152)",03865-481785,oeaguilares@trabajo.gob.ar,-27.4328594,-65.61586
25, Tucumán,ALDERETES ,,Oficina de empleo,"PJE. BLAS PARERA Y CASEROS, PB(4178)",0381-4946480,oealderetes@trabajo.gob.ar,-26.8166695,-65.1333313
25, Tucumán,AMAICHA DEL VALLE ,,Unidad de empleo,"ERNESTO PADILLA S/N, FRENTE A LA PLAZA PRINCIPAL, PB(4137)",0381-154917823,ueamaichadelvalle@trabajo.gob.ar,-26.5863342,-65.9180298
25, Tucumán,BANDA DEL RIO SALI ,,Oficina de empleo,"MONSEÑOR DIAZ 876, PB(4109)",0381-4264443,oebandariosali@trabajo.gob.ar,,
25, Tucumán,BELLA VISTA ,,Oficina de empleo,"GARCIA FERNANDEZ 190, PB(4168)",0381-4821943 / 3816252738,oebellavistatuc@trabajo.gob.ar,-27.0346107,-65.2999878
25, Tucumán,BURRUYACU ,,Oficina de empleo,"ISLAS MALVINAS 521, PB(4119)",03894-421031,oeburruyacu@trabajo.gob.ar,-26.499424,-64.7419434
25, Tucumán,CAPITAL ,,Oficina de empleo,"JUAN B JUSTO 951, PB(4000)",0381-4228421,oetucuman@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,CEVIL REDONDO ,,Unidad de empleo,"JORGE LUIS BORGES 150, PB(4105)",381-155855292,uecevilredondo@trabajo.gob.ar,-26.7833309,-65.2833405
25, Tucumán,CHOROMORO ,,Unidad de empleo,"JUAN MALENSEK S/N - ORGANISMO COMUNAL, PB(4122)",03862-427017/ 0381156876193,uechoromoro@trabajo.gob.ar,-26.3999996,-65.3333511
25, Tucumán,COLALAO DEL VALLE ,,Unidad de empleo,"9 DE JULIO S / , PB(4141)",0381-4654582/ 0381-155093627,uecolalaodelvalle@trabajo.gob.ar,-26.3573151,-65.95309449999999
25, Tucumán,COLOMBRES ,,Unidad de empleo,"AV. SAN MARTIN S/N, PB(4111)",0381-155031339,uecolombres@trabajo.gob.ar,-26.8999996,-65.0999985
25, Tucumán,CONCEPCION ,,Oficina de empleo,"DOMINGO SARMIENTO ESQUINA MARIANO MORENO, PB(4146)",03865-505257,oeconcepcion@trabajo.gob.ar,-27.3415661,-65.59466549999999
25, Tucumán,DELFIN GALLO ,,Unidad de empleo,"BARRIO EL BOSQUE 1ro CUADRA, PB(4117)",(0381) 155122599-154199833,uedelfingallo@trabajo.gob.ar,-26.8500004,-65.0999985
25, Tucumán,EL CHAÑAR ,,Unidad de empleo,"25 DE MAYO Y SARMIENTO S/N, PB(4117)",0381-5058202,ueelchanar@trabajo.gob.ar,-26.7586308,-65.06788639999999
25, Tucumán,EL MANANTIAL ,,Oficina de empleo,"BARRIO SOBERANIA NACIONAL RUTA 301 Y CRISTO REY, PB(4105)",0381-4391568,comunaelmanantial-ue@hotmail.com,-26.85,-65.283333
25, Tucumán,EL MOLLAR ,,Unidad de empleo,"21 DE SEPTIEMBRE S/N - FRENTE A LA PLAZA, PB(4115)",0381-155717627,ueelmollar@trabajo.gob.ar,-26.9500008,-65.7166672
25, Tucumán,ESCABA ,,Unidad de empleo,"RUTA PROVINCIAL 308 KM 23, PB(4158)",03865472999/ 03865-15412488,ueescaba@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,FAMAILLA ,,Oficina de empleo,"SARMIENTO 235, PB(4132)",03863 -462032,oefamailla@trabajo.gob.ar,-27.0560551,-65.40216830000001
25, Tucumán,GRANEROS ,,Oficina de empleo,"AVELLANEDA 184, PB(4159)",03891-491231,oegraneros@trabajo.gob.ar,-27.6498394,-65.4400711
25, Tucumán,JUAN BAUTISTA ALBERDI ,,Oficina de empleo,"LAPRIDA Nro 668, PB(4158)",03865-472870,oejbalberdi@trabajo.gob.ar,-27.5852909,-65.619812
25, Tucumán,LA COCHA ,,Oficina de empleo,"SAN MARTIN NORTE 55, PB(4162)",03865 - 496506,oelacocha@trabajo.gob.ar,-27.7717667,-65.58679959999999
25, Tucumán,LA FLORIDA Y LUISIANA ,,Unidad de empleo,"HIPOLITO IRIGOYEN S/N, PB(4144)",0381-4922165,uelafloridayluisiana@trabajo.gob.ar,-27.2333298,-65.5666809
25, Tucumán,LA RAMADA Y LA CRUZ ,,Unidad de empleo,"24 DE SEPTIEMBRE S/N, PB(4119)",0381-4468804,uelaramadaylacruz@trabajo.gob.ar,-26.6000004,-64.9000015
25, Tucumán,LA TRINIDAD ,,Unidad de empleo,"LAS HERAS Y AV. LA FUENTE, PB(4151)",03865-15692696,uelatrinidad@trabajo.gob.ar,-27.3999004,-65.5169678
25, Tucumán,LAMADRID ,,Unidad de empleo,"25 DE MAYO S/N FTE. PLAZA URQUIZA, PB(4176)",0381 - 4185482,uelamadrid@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,LAS TALITAS ,,Oficina de empleo,"CALLE 29 Y 10 - VILLA MARIANO MORENO , PB(4101)",03814-373405,oelastalitas@trabajo.gob.ar,-26.775833,-65.20055599999999
25, Tucumán,LEON ROUGES ,,Unidad de empleo,"24 DE SEPTIEMBRE Y 28 DE MAYO, PB(4143)",03863 495151,ueleonrouges@trabajo.gob.ar,-27.2158794,-65.53344729999999
25, Tucumán,LOS NOGALES ,,Unidad de empleo,"RUTA NACIONAL 9 KM 1308, PB(4101)",03814921254,uelosnogales@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,LOS RALOS ,,Unidad de empleo,"GUEMES Y PERITO MORENO, PB(4182)",03814712810,uelosralos@trabajo.gob.ar,-26.8862896,-65.0061111
25, Tucumán,LULES ,,Oficina de empleo,"ALTE. BROWN 351, PB(4128)",0381-4810068,oelules@trabajo.gob.ar,-26.9257507,-65.3380356
25, Tucumán,MANUELA PEDRAZA ,,Unidad de empleo,"RUTA NACIONAL 154, 1204, PB(4166)",0381-155267063,uemanuelapedraza@trabajo.gob.ar,-27.2333298,-65.3499985
25, Tucumán,MONTEROS ,,Oficina de empleo,"25 DE MAYO 263, PB(4142)",03863-428853,oemonteros@trabajo.gob.ar,-27.1639576,-65.4963303
25, Tucumán,QUILMES Y LOS SUELDOS ,,Unidad de empleo,"ECUADOR 200, PB(4141)",03815083685,uequilmesylossueldos@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,RANCHILLOS ,,Oficina de empleo,"AVDA. SAN MARTIN 64, PB(4178)",03869-421498,oeranchillos@trabajo.gob.ar,-26.9494591,-65.0500488
25, Tucumán,SAN PABLO Y VILLA NOGUES ,,Unidad de empleo,"AV. SAN MARTIN 4, PB(4128)",03815891364,uesanpabloynogues@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,SAN PEDRO DE COLALAO ,,Unidad de empleo,"9 DE JULIO Y LAS HERAS, PB(4124)",0381-155750090,uespdecolalao@trabajo.gob.ar,-26.2333298,-65.48332979999999
25, Tucumán,SANTA ANA ,,Oficina de empleo,"AV URQUIZA S/N, Y CARLOS PELLEGRINI, PB(4155)",03865-493000,oesantana@trabajo.gob.ar,-27.46994,-65.68244899999999
25, Tucumán,SANTA LUCIA ,,Unidad de empleo,"AV. LIBERTADOR Y MARCOS AVELLANEDA, PB(4119)",0381-3383323,uecomunasantalucia@trabajo.gob.ar,-26.9468463,-65.2857082
25, Tucumán,SIMOCA ,,Oficina de empleo,"25 DE MAYO 174, PB(4172)",03863-481995,oesimoca@trabajo.gob.ar,-27.2639046,-65.35444199999999
25, Tucumán,TAFI DEL VALLE ,,Oficina de empleo,"PEATONAL LOS FAROLES S/N, PA(4137)",03867-421880,oetafidelvalle@trabajo.gob.ar,-26.8458195,-65.700119
25, Tucumán,TAFI VIEJO ,,Oficina de empleo,"SAN MARTIN 130, PB(4103)",0381- 4616788 - 3075718,oetafiviejo@trabajo.gob.ar,,
25, Tucumán,TRANCAS ,,Oficina de empleo,"JUAN URBANC 161, PB(4124)",03862-421974,oetrancas@trabajo.gob.ar,-26.2161293,-65.2835083
25, Tucumán,YERBA BUENA ,,Oficina de empleo,"AV. ACONQUIJA 2021 GALERIA CENTRAL LOCAL 5, PB(4107)",03814-258022,oeyerbabuena@trabajo.gob.ar,-26.8166695,-65.3166809
1,Buenos Aires,AVELLANEDA ,Sede VILLA CORINA,Oficina de empleo (Sede),"CASACUBERTA 3955, PB, (1870)",02202439746 / 02202434536,oeavellaneda@trabajo.gob.ar,-34.6610756,-58.3669739
1,Buenos Aires,AYACUCHO ,Sede VILLA TRANQUILA,Oficina de empleo (Sede),"ESTEVEZ 1100, PB, (1870)",4654-2715,oeavellaneda@trabajo.gob.ar,-37.1502686,-58.4829712
1,Buenos Aires,LA PLATA ,Agencia provicial LA PLATA - MTEySS,Oficina de empleo (Sede),"CALLE 53 500 esquina 6, PB, (1900)",4275-7730 42756880,oeregionallaplata@trabajo.gob.ar,-34.92125,-57.95433329999999
1,Buenos Aires,QUILMES ,Sede QUILMES IAPI,Oficina de empleo (Sede),"CALLE 844 2240 - SAN FRANCISCO SOLANO, PB, (1879)",4734-7752/9200 (280),oequilmesiap@trabajo.gob.ar,-34.7260246,-58.25435640000001
4,Chaco,RESISTENCIA ,Agencia provicial RESISTENCIA,Oficina de empleo (Sede),"MARCELO T. DE ALVEAR Y AV. SARMIENTO, PB, (3500)",03624-452953- int. 101,oeagenciapovchaco@trabajo.gob.ar,-26.5857656,-60.9540073
13,La Rioja,LA RIOJA ,Agencia provicial SUBSECRETRIA DE EMPLEO DE LA RIOJA,Oficina de empleo (Sede),"AV. ORTIZ DE OCAMPO 1700 - SECTOR ESTE - ACCESO 7, PB, (5300)",0380-4453726 // 0380-4453741,pendiente,-29.4128001,-66.8559803
19,San Juan,CIUDAD DE SAN JUAN ,Agencia provicial AGENCIA PROVINCIAL SAN JUAN,Oficina de empleo (Sede),"AV. ESPAÑA (SUR) 50, PB, (5400)",0264-4306032,oeagenciaprovincialsj@trabajo.gob.ar,-31.5272732,-68.5214081
22,Santa Fe,SANTA FE ,Sede Mitre,Oficina de empleo (Sede),"GENERAL LOPEZ 3687, PB, (3000)",03498-425500 interno 141,oesantafe@trabajo.gob.ar,-31.6323891,-60.6994591
22,Santa Fe,SANTA ROSA DE CALCHINES ,Sede Prado Español,Unidad de empleo (Sede),"GENERAL PAZ Y HERNANDARIAS, PB, (3000)",0342-4571835,oesantafe@trabajo.gob.ar,-31.416667,-60.333333
22,Santa Fe,SANTO TOME ,Sede SANTA FE CIC,Oficina de empleo (Sede),"FACUNDO ZUVIRIA 8020, PB, (3000)",03404-460025 - 460251,oesantafe@trabajo.gob.ar,-31.66534039999999,-60.7653809
22,Santa Fe,SAUCE VIEJO ,Sede SANTA FE Delegacion Noroeste,Oficina de empleo (Sede),"TENIENTE LOZA 6970, PB, (3000)",0342-4971706,oesantafe@trabajo.gob.ar,-31.7704716,-60.8354721
